ClusterName,ProjectLine,ProjectDesc,ProjectCode,Namespace,WorkloadName,CreateTime,WorkloadRam,WorkloadCpu,WorkloadReplicas
crc-itcp-test-03,协同效率,公文系统,odms,rclockin-prepro,rclockin-frontend-rclockin-prepro,2021/06/11,1024,1,0
crc-itcp-test-03,协同效率,公文系统,odms,rclockin-prepro,rclockin-run-frontend-rclockin-prepro,2023/01/12,512,1,0
crc-itcp-test-03,协同效率,公文系统,odms,rclockin-prepro,rclockin-service,2021/06/11,2048,2,0
crc-itcp-test-03,协同效率,公文系统,odms,rclockin-prepro,ripples-mams-rclockin-prepro,2021/06/11,2048,1,0
crc-itcp-test-03,协同效率,公文系统,odms,rclockin-sit,gitlab-runner-1630565450-gitlab-runner,2021/09/02,0,0,0
crc-itcp-test-03,协同效率,公文系统,odms,rclockin-sit,rclockin-approve-service,2024/09/05,2048,2,2
crc-itcp-test-03,协同效率,公文系统,odms,rclockin-sit,rclockin-frontend-rclockin-sit-3quz6a,2024/09/05,1024,1,1
crc-itcp-test-03,协同效率,公文系统,odms,rclockin-sit,rclockin-quartz-rclockin-sit-so6o5b,2022/05/16,2048,1,1
crc-itcp-test-03,协同效率,公文系统,odms,rclockin-sit,rclockin-run-frontend-rclockin-sit-3jqen7,2024/09/05,512,1,1
crc-itcp-test-03,协同效率,公文系统,odms,rclockin-sit,rclockin-service,2024/09/05,3072,2,2
crc-itcp-test-03,协同效率,公文系统,odms,rclockin-sit,ripples-mams-rclockin-sit,2024/09/05,2048,1,2
crc-itcp-test-03,协同效率,集团网站群,rcms,rcms-outer,lp-agent,2022/10/26,0,0,0
crc-itcp-test-03,协同效率,集团网站群,rcms,rcms-outer,rcms-external-rest-see1gu,2022/10/27,1228,2,0
crc-itcp-test-03,协同效率,集团网站群,rcms,rcms-outer,rcms-front-6yoh3n,2023/10/27,128,1,0
crc-itcp-test-03,协同效率,集团网站群,rcms,rcms-outer,rcms-rest-mkeupe,2022/10/26,1536,2,0
crc-itcp-test-03,协同效率,集团网站群,rcms,rcms-sit,lp-agent,2022/09/28,32,1,0
crc-itcp-test-03,协同效率,集团网站群,rcms,rcms-sit,rcms-external-rest-rcms-sit,2022/06/09,1228,2,0
crc-itcp-test-03,协同效率,集团网站群,rcms,rcms-sit,rcms-front-rcms-sit,2023/07/06,128,1,0
crc-itcp-test-03,协同效率,集团网站群,rcms,rcms-sit,rcms-rest-rcms-sit,2022/03/08,1536,2,0
crc-itcp-test-03,协同效率,集团网站群,rcms,rcms-sit,rcms-webgate-rcms-sit,2021/12/14,672,1,0
crc-itcp-test-03,协同效率,集团网站群,rcms,rcms-uat,content-ai-web,2023/04/25,1228,2,0
crc-itcp-test-03,协同效率,集团网站群,rcms,rcms-uat,rcms-external-rest-uat,2021/12/01,2555,2,0
crc-itcp-test-03,协同效率,集团网站群,rcms,rcms-uat,rcms-front-rcms-uat,2023/07/05,128,1,0
crc-itcp-test-03,协同效率,集团网站群,rcms,rcms-uat,rcms-rest-rcms-uat,2023/07/20,4096,4,0
crc-itcp-test-03,协同效率,集团网站群,rcms,rcms-uat,rcms-webgate-rcms-uat,2021/07/06,768,1,0
crc-itcp-test-03,协同效率,集团网站群,rcms,rcms-uat,run-gpt-frontend-05i4mg,2023/04/25,128,1,0
crc-itcp-test-03,效能中心,数字化中台项目,ripples-cloud,ripples-cloud-dev,auth,2022/02/08,0,0,0
crc-itcp-test-03,效能中心,数字化中台项目,ripples-cloud,ripples-cloud-dev,cas-server,2022/02/09,0,0,0
crc-itcp-test-03,效能中心,数字化中台项目,ripples-cloud,ripples-cloud-dev,dashboard,2022/03/03,0,0,0
crc-itcp-test-03,效能中心,数字化中台项目,ripples-cloud,ripples-cloud-dev,example-service,2022/02/11,0,0,0
crc-itcp-test-03,效能中心,数字化中台项目,ripples-cloud,ripples-cloud-dev,example-ui,2022/02/11,0,0,0
crc-itcp-test-03,效能中心,数字化中台项目,ripples-cloud,ripples-cloud-dev,gateway,2022/02/08,0,0,0
crc-itcp-test-03,效能中心,数字化中台项目,ripples-cloud,ripples-cloud-dev,jf-ims-web-ripples-cloud-dev-fhzvaz,2024/04/02,1024,1,1
crc-itcp-test-03,效能中心,数字化中台项目,ripples-cloud,ripples-cloud-dev,jf-imssit-account,2023/08/28,0,0,1
crc-itcp-test-03,效能中心,数字化中台项目,ripples-cloud,ripples-cloud-dev,jf-imssit-base,2023/08/28,0,0,1
crc-itcp-test-03,效能中心,数字化中台项目,ripples-cloud,ripples-cloud-dev,jf-imssit-bpm-adapter,2023/08/28,0,0,1
crc-itcp-test-03,效能中心,数字化中台项目,ripples-cloud,ripples-cloud-dev,jf-imssit-bpm-service,2023/08/28,0,0,1
crc-itcp-test-03,效能中心,数字化中台项目,ripples-cloud,ripples-cloud-dev,jf-imssit-feign,2023/09/01,0,0,1
crc-itcp-test-03,效能中心,数字化中台项目,ripples-cloud,ripples-cloud-dev,jf-imssit-filepreview,2023/10/15,1280,1,1
crc-itcp-test-03,效能中心,数字化中台项目,ripples-cloud,ripples-cloud-dev,jf-imssit-gateway,2023/08/28,0,0,1
crc-itcp-test-03,效能中心,数字化中台项目,ripples-cloud,ripples-cloud-dev,jf-imssit-message,2023/11/25,1280,1,1
crc-itcp-test-03,效能中心,数字化中台项目,ripples-cloud,ripples-cloud-dev,jf-imssit-nacos,2023/08/28,0,0,1
crc-itcp-test-03,效能中心,数字化中台项目,ripples-cloud,ripples-cloud-dev,jf-imssit-partner,2023/08/31,0,0,0
crc-itcp-test-03,效能中心,数字化中台项目,ripples-cloud,ripples-cloud-dev,jf-imssit-permission,2023/08/28,0,0,1
crc-itcp-test-03,效能中心,数字化中台项目,ripples-cloud,ripples-cloud-dev,jf-imssit-proxy,2023/08/28,0,0,1
crc-itcp-test-03,效能中心,数字化中台项目,ripples-cloud,ripples-cloud-dev,jf-imssit-service,2023/08/31,2560,1,1
crc-itcp-test-03,效能中心,数字化中台项目,ripples-cloud,ripples-cloud-dev,jf-imssit-web,2023/08/28,0,0,1
crc-itcp-test-03,效能中心,数字化中台项目,ripples-cloud,ripples-cloud-dev,jf-imssit-xxl-job,2023/08/28,0,0,1
crc-itcp-test-03,效能中心,数字化中台项目,ripples-cloud,ripples-cloud-dev,mgt,2022/02/08,0,0,0
crc-itcp-test-03,效能中心,数字化中台项目,ripples-cloud,ripples-cloud-dev,minio,2024/02/02,0,0,1
crc-itcp-test-03,效能中心,数字化中台项目,ripples-cloud,ripples-cloud-dev,nacos,2022/02/08,0,0,0
crc-itcp-test-03,效能中心,数字化中台项目,ripples-cloud,ripples-cloud-dev,org-center,2022/02/08,0,0,0
crc-itcp-test-03,效能中心,数字化中台项目,ripples-cloud,ripples-cloud-dev,setting,2022/02/08,0,0,0
crc-itcp-test-03,效能中心,数字化中台项目,ripples-cloud,ripples-cloud-dev,user-center,2022/02/08,0,0,0
crc-itcp-test-03,智能财务,RPA,rpa-coe,rpa-coe-test,rpa-webgate-rpa-coe-test,2020/12/08,0,0,0
crc-itcp-test-03,智能财务,RPA,rpa-coe,rpa-coe-uat,rpamonitor-rpa-coe-uat,2022/09/05,2048,1,1
crc-itcp-test-03,智能财务,RPA,rpa-coe,rpa-coe-uat,rpamonitor-web-rpa-coe-uat,2022/09/06,512,1,1
crc-itcp-test-03,智能财务,RPA,rpa-coe,rpa-coe-uat,skywalking-oap,2022/04/07,1024,1,0
crc-itcp-test-03,智能财务,RPA,rpa-coe,rpa-coe-uat,skywalking-ui,2022/04/07,1024,1,0
crc-itcp-test-03,智能财务,RPA,rpa-coe,rpa-coe-uat,web-service-rpa-coe-uat-b9wczu,2022/08/22,2048,1,1
crc-itcp-test-03,城市与公共,置地文体商业ERP,csb-erp,rsb-erp-sit,csb-erp-service,2024/10/11,2048,1,1
crc-itcp-test-03,城市与公共,置地文体商业ERP,csb-erp,rsb-erp-uat,csb-erp-app-frontend,2024/08/22,512,1,1
crc-itcp-test-03,城市与公共,置地文体商业ERP,csb-erp,rsb-erp-uat,csb-erp-frontend,2024/09/05,2048,1,2
crc-itcp-test-03,城市与公共,置地文体商业ERP,csb-erp,rsb-erp-uat,csb-erp-integration,2024/08/16,512,1,1
crc-itcp-test-03,城市与公共,置地文体商业ERP,csb-erp,rsb-erp-uat,csb-erp-job-admin,2024/01/11,1024,1,1
crc-itcp-test-03,城市与公共,置地文体商业ERP,csb-erp,rsb-erp-uat,csb-erp-miniapp-proxy,2024/08/05,1024,1,1
crc-itcp-test-03,城市与公共,置地文体商业ERP,csb-erp,rsb-erp-uat,csb-erp-service,2024/08/09,2048,1,1
crc-itcp-test-03,城市与公共,置地文体商业ERP,csb-erp,rsb-erp-uat,csb-erp-tenant,2024/01/11,1024,1,1
crc-itcp-test-03,城市与公共,置地文体商业ERP,csb-erp,rsb-erp-uat,csb-erp-tenant-frontend,2024/01/16,512,1,1
crc-itcp-test-03,城市与公共,置地文体商业ERP,csb-erp,rsb-erp-uat,csb-erp-workflow,2024/01/11,2048,1,1
crc-itcp-test-03,城市与公共,置地文体商业ERP,csb-erp,rsb-erp-uat,ripplescloud-auth,2024/01/11,1024,1,1
crc-itcp-test-03,城市与公共,置地文体商业ERP,csb-erp,rsb-erp-uat,ripplescloud-gateway,2024/01/11,1024,1,1
crc-itcp-test-03,城市与公共,置地文体商业ERP,csb-erp,rsb-erp-uat,ripplescloud-mgt,2024/01/11,1024,1,1
crc-itcp-test-03,城市与公共,置地文体商业ERP,csb-erp,rsb-erp-uat,ripplescloud-nacos,2024/01/10,2048,1,1
crc-itcp-test-03,城市与公共,置地文体商业ERP,csb-erp,rsb-erp-uat,ripplescloud-org,2024/01/11,1024,1,1
crc-itcp-test-03,城市与公共,置地文体商业ERP,csb-erp,rsb-erp-uat,ripplescloud-setting,2024/01/11,1024,1,1
crc-itcp-test-03,城市与公共,置地文体商业ERP,csb-erp,rsb-erp-uat,ripplescloud-ui,2024/01/10,2048,1,1
crc-itcp-test-03,城市与公共,置地文体商业ERP,csb-erp,rsb-erp-uat,ripplescloud-user,2024/01/11,1024,1,1
crc-itcp-test-03,城市建设,万象生活租售管理系统,rsms,rsms-dev,mixc-be-rsms-nacos-rsms-dev-4kd6ef,2024/07/17,3072,1,1
crc-itcp-test-03,城市建设,万象生活租售管理系统,rsms,rsms-dev,rsms-author,2024/07/17,2048,1,1
crc-itcp-test-03,城市建设,万象生活租售管理系统,rsms,rsms-dev,rsms-business,2024/07/18,2048,1,1
crc-itcp-test-03,城市建设,万象生活租售管理系统,rsms,rsms-dev,rsms-data,2024/07/18,2048,1,1
crc-itcp-test-03,城市建设,万象生活租售管理系统,rsms,rsms-dev,rsms-frontend,2024/07/22,2048,1,1
crc-itcp-test-03,城市建设,万象生活租售管理系统,rsms,rsms-dev,rsms-gateway,2024/07/17,2048,1,1
crc-itcp-test-03,城市建设,万象生活租售管理系统,rsms,rsms-dev,rsms-seata-server,2024/07/15,2048,2,1
crc-itcp-test-03,城市建设,万象生活租售管理系统,rsms,rsms-dev,rsms-third,2024/07/18,2048,1,1
crc-itcp-test-03,城市建设,万象生活租售管理系统,rsms,rsms-dev,rsms-xxj-job,2024/07/14,2048,1,1
crc-itcp-test-03,城市建设,万象生活租售管理系统,rsms,rsms-dev,rsms-xxl-job-executor,2024/07/14,2048,1,1
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,account,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,activemq,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,activity,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,afs,2022/06/23,4096,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,aoserver,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,auth-api,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,auth-web,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,business-api,2022/06/23,4096,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,buyertrade,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,card-admin,2022/06/23,4096,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,card-web,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,cfg,2022/06/23,4096,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,config-center,2022/06/23,4096,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,data-analysis-api,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,data-analysis-web,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,demo,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,dev,2023/02/03,0,0,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,dev-connect-tool,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,document-center,2023/01/05,0,0,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,document-center-web,2023/01/05,0,0,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,editor,2022/06/23,4096,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,erp,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,esaas,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,fastdfs-server,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,fastdfs-service,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,file-service,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,fodbean,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,fodbean-api,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,fodbean-web,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,fsl-api,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,gateway-api,2022/06/23,1536,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,gateway-manage,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,gateway-manage-web,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,gift-book,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,gift-book-web,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,giftcard,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,giftcard-api,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,giftcoupon,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,globaljs,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,goldenbean-api,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,goldenbean-web,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,hrclub,2022/06/23,4096,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,http-proxy,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,imgserver,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,integral,2022/06/23,4096,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,javaglobalservice,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,laboratory,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,lbs-nginx,2022/06/23,4096,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,message-center,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,mysql,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,openapi,2022/06/23,4096,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,operation-runfox-uat-hon7jg,2023/08/24,1536,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,operation-uniapp-runfox-uat-t95xei,2023/02/20,512,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,pack-gift-api,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,pack-gift-manage,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,pack-goods,2022/06/23,4096,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,pack-goods-web,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,pay,2022/06/23,4096,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,pcshop,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,redis,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,s,2022/06/23,4096,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,saasadmin,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,saasapi,2022/06/23,1200,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,saasapp,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,saasappapi,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,saasweb,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,schedule-task-system,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,seckill,2022/06/23,4096,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,shop-admin,2022/06/23,4096,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,shopapi,2022/06/23,4096,4,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,shoptask,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,solrserver,2022/06/22,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,solrservice,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,supercard,2022/06/23,4096,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,supplier,2022/06/23,4096,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,supplier-api,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,supplier-pc,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,wshop,2022/06/23,1024,1,0
crc-itcp-test-03,供应链数字,润小福,runfox,runfox-uat,zinchat,2022/06/23,4096,1,0
crc-itcp-test-03,协同效率,润工作,runwork,runwork2-backend-sit,acmp-new-backend,2023/08/23,2048,1,1
crc-itcp-test-03,协同效率,润工作,runwork,runwork2-backend-sit,crcms-approve-runwork2-backend-sit-01y7vc,2023/02/17,500,0,0
crc-itcp-test-03,协同效率,润工作,runwork,runwork2-backend-sit,custom-form-approve-runwork2-backend-sit-ls22f5,2024/04/08,512,1,1
crc-itcp-test-03,协同效率,润工作,runwork,runwork2-backend-sit,custom-form-frontend-sit-ik9s75,2024/06/27,512,1,1
crc-itcp-test-03,协同效率,润工作,runwork,runwork2-backend-sit,customforms-todo-service,2024/09/03,2048,1,1
crc-itcp-test-03,协同效率,润工作,runwork,runwork2-backend-sit,kibana-crcms-runwork2-backend-sit-sbon3j,2022/06/21,1024,1,0
crc-itcp-test-03,协同效率,润工作,runwork,runwork2-backend-sit,rwork-custom-forms-server,2024/09/03,2048,1,1
crc-itcp-test-03,协同效率,润工作,runwork,runwork2-backend-sit,sit-email-job-0j6dae,2023/01/12,1536,1,1
crc-itcp-test-03,协同效率,润工作,runwork,runwork2-backend-uat,acmp-new-backend,2024/08/29,2048,1,1
crc-itcp-test-03,协同效率,润工作,runwork,runwork2-backend-uat,custom-form-frontend-uat-gkzptj,2023/12/29,512,1,1
crc-itcp-test-03,协同效率,润工作,runwork,runwork2-backend-uat,gotest-runwork2-backend-uat,2022/01/26,512,1,1
crc-itcp-test-03,协同效率,润工作,runwork,runwork2-backend-uat,grafana-runwork2-backend-uat,2024/01/09,0,0,1
crc-itcp-test-03,协同效率,润工作,runwork,runwork2-backend-uat,kibana-crcms-runwork2-backend-uat,2023/08/24,1024,1,1
crc-itcp-test-03,协同效率,润工作,runwork,runwork2-backend-uat,newcollector,2021/07/15,1024,1,1
crc-itcp-test-03,协同效率,润工作,runwork,runwork2-backend-uat,runwork-access-runwork2-backend-uat,2024/08/30,500,1,1
crc-itcp-test-03,协同效率,润工作,runwork,runwork2-backend-uat,runwork-collector-storage,2023/02/01,2048,0,1
crc-itcp-test-03,协同效率,润工作,runwork,runwork2-backend-uat,runwork-nacos-runwork2-backend-uat-7pqd5y,2021/12/08,3072,1,1
crc-itcp-test-03,协同效率,润工作,runwork,runwork2-backend-uat,rwork-custom-forms-server,2023/12/08,2048,1,1
crc-itcp-test-03,协同效率,润工作,runwork,runwork2-backend-uat,rwork-record-collection-uat-b0w08f,2023/03/16,512,1,0
crc-itcp-test-03,协同效率,润工作,runwork,runwork2-backend-uat,rwork-sanjiuapp-service,2022/05/10,1024,1,1
crc-itcp-test-03,协同效率,润工作,runwork,runwork2-backend-uat,todo-manage-frontend-runwork2-uat-5nte7q,2024/08/07,512,1,1
crc-itcp-test-03,协同效率,润工作,runwork,runwork2-backend-uat,valentinesday2021,2021/02/01,8192,0,1
crc-itcp-test-03,协同效率,润工作,runwork,runwork2-h5-uat,gas-creat-travel-a4fd3,2020/12/17,512,1,1
crc-itcp-test-03,协同效率,润工作,runwork,runwork2-h5-uat,h5-information-28355,2020/12/14,512,1,1
crc-itcp-test-03,协同效率,润工作,runwork,runwork3-api-sit,abm-terminal-runwork3-api-sit-0cutc1,2021/08/02,1024,1,1
crc-itcp-test-03,协同效率,润工作,runwork,runwork3-api-sit,growth-sys-runwork3-api-sit-j1a2j9,2021/06/08,512,1,1
crc-itcp-test-03,协同效率,润工作,runwork,runwork3-api-sit,run-mobile-login-runwork3-api-sit-m504sa,2024/10/18,1024,1,1
crc-itcp-test-03,协同效率,润工作,runwork,runwork3-api-sit,runwork-api-runwork3-api-sit-a58svk,2021/06/08,1024,1,1
crc-itcp-test-03,协同效率,润工作,runwork,runwork3-api-sit,runwork-news,2022/05/27,512,1,1
crc-itcp-test-03,协同效率,润工作,runwork,runwork3-api-sit,runwork-org-runwork3-api-sit-o1ngmx,2021/09/06,1024,1,0
crc-itcp-test-03,协同效率,润工作,runwork,runwork3-api-sit,runwork-sso-runwork3-api-sit-jirh0r,2021/08/23,512,1,1
crc-itcp-test-03,协同效率,润工作,runwork,runwork3-api-sit,rw3-api-grow-active-runwork3-api-sit-vq5ngw,2023/06/15,712,1,0
crc-itcp-test-03,协同效率,润工作,runwork,runwork3-api-sit,rw3-app-stats-runwork3-api-sit-tmubfl,2022/05/30,512,1,1
crc-itcp-test-03,协同效率,润工作,runwork,runwork3-api-sit,rw3-book-runwork3-api-sit-7itdel,2023/06/06,512,1,1
crc-itcp-test-03,协同效率,润工作,runwork,runwork3-api-sit,rw3-xxl-job-runwork3-api-sit-vmgl9x,2021/07/15,1024,1,0
crc-itcp-test-03,协同效率,润工作,runwork,runwork3-api-sit,rwork-bitable-server-runwork3-api-sit-jpm7hg,2022/10/08,500,0,1
crc-itcp-test-03,协同效率,润工作,runwork,runwork3-api-sit,sit-runwork3-vote-s6tsu2,2021/12/14,500,1,1
crc-itcp-test-03,协同效率,润工作,runwork,runwork3-api-sit,sit-runworkorg-api-unnwlv,2023/07/14,1024,1,1
crc-itcp-test-03,协同效率,润工作,runwork,runwork3-api-sit,sit-rw3-api-sp-lot-8v6nba,2023/07/14,200,1,0
crc-itcp-test-03,协同效率,润工作,runwork,runwork3-api-sit,sit-rwork-image-server-kug5t2,2023/07/26,500,0,1
